全快,ぜんかい,  complete recovery of health,Noun
全滅,ぜんめつ,  annihilation; total destruction; complete destruction,Noun
公,おおやけ,  public; open; formal,Noadjective
公募,こうぼ,  public appeal ; public offering ; public advertisement ,Noun
公団,こうだん,  public corporation ,Noun
公演,こうえん,  public performance ,Noun
公然,こうぜん,  open; public; official,Noadjective
公用,こうよう,  government business; official business  ,Noun
公立,こうりつ,  public ,Noun
公認,こうにん,  official recognition; authorization; authorisation,Noun
公開,こうかい,  opening to the public; making available to the public; putting on display,Noun
とも,とも,  together with ,Noun
共働き,ともばたらき,   both working; dual income ,Noun
共和,きょうわ,  republican; cooperative  きょうわ: news1; nf03. 共和: news1,Noun
共存,きょうぞん,  coexistence ,Noun
共学,きょうがく,  coeducation  きょうがく: news1; nf2,Noun
共感,きょうかん,  sympathy; empathy; response,Noun
共稼ぎ,ともかせぎ,  working together;  earning a living together,Noun
兵士,へいし,  soldier,Noun
そこら,そこら,  everywhere; somewhere; approximately,Noun
兼業,けんぎょう,  side line; second business ,Noun
兼用,けんよう,  multi-use; combined use; combination,Noun
内臓,ないぞう,  internal organs; intestines; viscera,Noun
内部,ないぶ,  interior; inside; internal,Noun
内閣,ないかく,  cabinet;  ministry,Noun
内陸,ないりく,  inland  ないりく: ichi1; news1; nf1,Noun
円満,えんまん,  perfection; harmony; peace,Naadjective
円滑,えんかつ,  smooth; undisturbed; uninterrupted,Naadjective
冊,さつ,  counter for books  ,Counter
再,さい,  re-; again; repeated,Prefix
再会,さいかい,  another meeting; meeting again; reunion,Noun
再建,さいけん,  rebuilding; reconstruction; rehabilitation ,Noun
再生,さいせい,  resuscitation; regeneration; restoration to life ,Noun
再発,さいはつ,  return; relapse; reoccurrence,Noun
冒頭,ぼうとう,  beginning; start; outset,Adverb
冬眠,とうみん,  hibernation; winter sleep,Noun
冴える,さえる,  to be clear ; to be bright; to be vivid,Ichidan
冷やかす,ひやかす,  to banter; to make fun of; to jeer at ,Godan
冷蔵,れいぞう,  cold storage; refrigeration,Noun
凌ぐ,しのぐ,  to endure; to keep out ; to stave off  ,Godan
凝らす,こごらす,  to freeze; to congeal ,Godan
凝る,こごる,  to congeal; to freeze,Godan
几帳面,きちょうめん,  methodical; punctual; steady,Naadjective
処分,しょぶん,  disposal; dealing ; disposition,Noun
処置,しょち,  measure; step; dealing with ,Noun
処罰,しょばつ,  punishment,Noun
出くわす,でくわす,  to happen to meet; to come across ,Godan
出世,しゅっせ,  success in life; getting ahead; successful career,Noun
出切る,できる,  to be out of; to have no more at hand,Godan
できもの,できもの,  tumour; tumor; growth,Noun
出演,しゅつえん,  performance; stage appearance  ,Noun
出生,しゅっしょう,  birth ,Noun
出直し,でなおし,  adjustment; touch up  でなおし: news1; nf13. 出直し: news1,Noun
出社,しゅっしゃ,  going to work ; coming to work ,Noun
出血,しゅっけつ,  bleeding; haemorrhage; hemorrhage ,Noun
出題,しゅつだい,  setting a question  ,Noun
刃,は,  edge  ,Noun
分,ふん,  minute ,Noun
分子,ぶんし,  numerator ,Noun
分散,ぶんさん,  dispersion; breakup; scattering,Noun
分業,ぶんぎょう,  division of labor; division of labour; specialization,Noun
分母,ぶんぼ,  denominatorぶんぼ: ichi1; news2; nf40. 分母: ichi1,Noun
分裂,ぶんれつ,  split; division; break up,Noun
分配,ぶんぱい,  division; splitting; sharing,Noun
分離,ぶんり,  separation; partition; detachment,Noun
切ない,せつない,  painful; heartrending; trying ,Iadjective
きり,きり,  end; finish; stop ,Noun
切り替える,きりかえる,  to change; to exchange; to convert,Ichidan
切実,せつじつ,  compelling; serious; severe,Naadjective
切開,せっかい,  incision; operation; section,Noun
刊行,かんこう,  publication; issue,Noun
刑,けい,  penalty; sentence; punishment,Noun
刑罰,けいばつ,  judgement; judgment; penalty,Noun
初,はつ,  first; new ,Noadjective
初版,しょはん,  first edition,Noun
初耳,はつみみ,  something heard for the first time; hearing something for the first time,Noun
判,はん,  seal; stamp; monogram signature  ,Noun
判決,はんけつ,  judicial decision; judgement; judgment,Noun
利子,りし,  interest ,Noun
利息,りそく,  interest ,Noun
利根,りこん,  intelligence; cleverness; innate aptitude ,Naadjective
利潤,りじゅん,  profit; returns,Noun
利点,りてん,  advantage; point in favor; point in favour,Noun
とうてい,とうてい,  by no means; not at all;  possibly,Adverb
到達,とうたつ,  reaching; attaining; arrival,Noun
制,せい,  system; organization; organisation,Noun
制する,せいする,  to hold back ; to rein in ; to bridle ,Suru
制定,せいてい,  enactment; establishment; creation,Noun
制服,せいふく,  uniform,Noun
制約,せいやく,  limitation; restriction; condition,Noun
刷り,すり,  printing ,Noun
刺繍,ししゅう,  embroidery ,Noun
削減,さくげん,  cut; reduction; curtailment,Noun
前,ぜん,  the last  ; previous; one-time,Noun
前もって,まえもって,  in advance; beforehand; previously ,Adverb
前提,ぜんてい,  preamble; premise; reason,Noun
前置き,まえおき,  preface; introduction,Noun
剥ぐ,はぐ,  to tear off; to peel off; to rip off,Godan
割り込む,わりこむ,  to cut in; to thrust oneself into; to wedge oneself in,Godan
創刊,そうかん,  launching ; first issue,Noun
創立,そうりつ,  establishment; founding; organization,Noun
劇団,げきだん,  troupe; theatrical company,Noun
加入,かにゅう,  becoming a member; joining; entry,Noun
加味,かみ,  seasoning; flavoring; flavouring ,Noun
加工,かこう,  manufacturing; processing; treatment,Noun
助,じょ,  help; rescue; assistant,Prefix
助け,たすけ,  assistance; help; aid,Noun
助動詞,じょどうし,  auxiliary verb ,Noun
助言,じょげん,  advice; suggestion ,Noun
助詞,じょし,  particle; postposition ,Noun
努めて,つとめて,  as much as possible; as far as possible; to the best of one's ability,Adverb
励ます,はげます,  to encourage; to cheer; to raise ,Godan
励む,はげむ,  to strive; to endeavour; to endeavor,Godan
いたわる,いたわる,  to pity; to sympathize with; to sympathise with,Godan
効率,こうりつ,  efficiency; efficacy; performance,Noun
勇敢,ゆうかん,  brave; heroic; gallant,Naadjective
動き,うごき,  movement; move; motion ,Noun
動力,どうりょく,  power; motive power; dynamic force  ,Noun
動向,どうこう,  trend; tendency; movement,Noun
動員,どういん,  mobilization; mobilisation,Noun
動揺,どうよう,  shaking; trembling; pitching,Noun
動機,どうき,  motive; incentive ,Noun
動的,どうてき,  dynamic; kinetic  どうてき: news2; nf35. 動的: news2,Naadjective
勘弁,かんべん,  pardon; forgiveness; forbearance,Noun
勝る,まさる,  to excel; to surpass; to exceed,Godan
勝利,しょうり,  victory; triumph; conquest,Noun
募る,つのる,  to grow violent; to become stronger; to become worse  ,Godan
募金,ぼきん,  fund-raising; collection of funds,Noun
勢力,せいりょく,  influence; power; might,Noun
勤まる,つとまる,  to be fit for; to be equal to; to function properly ,Godan
勤め先,つとめさき,  place of work,Noun
勤労,きんろう,  labor; labour; exertion,Noun
勤勉,きんべん,  diligent; industrious,Naadjective
勤務,きんむ,  service; duty; work,Noun
勧め,すすめ,  recommendation; advice; suggestion,Noun
勧告,かんこく,  advice; counsel; remonstrance,Noun
勧誘,かんゆう,  invitation; solicitation; canvassing,Noun
化ける,ばける,  to take the form of ; to assume the shape of; to turn oneself into,Ichidan
化する,かする,  to change into; to convert into; to transform,Suru
化合,かごう,  chemical combination,Noun
化石,かせき,  fossil; petrifaction; fossilization,Noun
化繊,かせん,  synthetic fibres; synthetic fibers  ,Noun
匹,ひき,  counter for small animals  ,Counter
区,く,  ward; district; section,Noun
まちまち,まちまち,  several; various; divergent,Naadjective
区切り,くぎり,  punctuation; pause; juncture ,Noun
区間,くかん,  section ; segment; dimension ,Noun
十字路,じゅうじろ,  crossroads  ,Noun
半端,はんぱ,  remnant; fragment; incomplete set,Naadjective
卑しい,いやしい,  lowborn; humble; lowly ,Iadjective
協会,きょうかい,  association; society; organization,Noun
協定,きょうてい,  arrangement; pact; agreement,Noun
協調,きょうちょう,  cooperation; conciliation; harmony ,Noun
協議,きょうぎ,  conference; consultation; discussion,Noun
単一,たんいつ,  single; simple; sole,Naadjective
単独,たんどく,  sole; single; solo  ,Noadjective
単調,たんちょう,  monotony; monotone; dullness  ,Naadjective
占領,せんりょう,  occupying; having  all to oneself ,Noun
卯,う,  fourth sign of Chinese zodiac  ,Noun
印,いん,  seal; stamp; mark,Noun
印鑑,いんかん,  stamp; seal ,Noun
危害,きがい,  injury; harm; danger,Noun
危機,きき,  crisis; danger; risk,Noun
即する,そくする,  to conform to; to agree with; to be adapted to,Suru
即座に,そくざに,  immediately; right away; on the spot ,Adverb
原,げん,  original; primitive; primary,Prefix
原っぱ,はらっぱ,  open field; empty lot; plain,Noun
原作,げんさく,  original work,Noun
原典,げんてん,  original ,Noun
原則,げんそく,  principle; general rule,Noun
原形,げんけい,  original form; base form,Noun
原文,げんぶん,  the text; original,Noun
原書,げんしょ,  original document ; book in its original language ,Noun
原油,げんゆ,  crude oil,Noun
原点,げんてん,  origin ; starting point,Noun
原爆,げんばく,  atomic bomb; A-bomb ,Noun
厳か,おごそか,  solemn ; austere; majestic,Naadjective
参上,さんじょう,  calling on; visiting,Noun
参照,さんしょう,  reference; bibliographical reference; consultation,Noun
及び,および,  and; as well as,Conjunction
及ぶ,およぶ,  to reach; to amount to; to befall,Godan
反,たん,  variable measure of fabric ; for kimonos: at least 10 m in length; for haori: at least 7.27 m in length,Noun
反する,はんする,  to be contrary to; to be inconsistent with; to contradict  ,Suru
反り,そり,  warp; curvature; curve,Noun
反乱,はんらん,  insurrection; mutiny; rebellion,Noun
反応,はんのう,  reaction; response  ,Noun
反撃,はんげき,  counterattack; counteroffensive; counterblow,Noun
反発,はんぱつ,  opposition; rebellion; revolt,Noun
反響,はんきょう,  echo; reverberation ,Noun
収まる,おさまる,  to be in one's place; to be installed; to settle into ,Godan
収容,しゅうよう,  accommodation; reception; housing ,Noun
収支,しゅうし,  income and expenditure,Noun
収益,しゅうえき,  earnings; proceeds; returns,Noun
収集,しゅうしゅう,  gathering up; collection; accumulation ,Noun
取っ手,とって,  handle; grip; knob ,Noun
とりあえず,とりあえず,  first of all; at once; right away  ,Adverb
とりわけ,とりわけ,  especially; above all  ,Adverb
取り戻す,とりもどす,  to take back; to regain; to get back,Godan
取り扱い,とりあつかい,  treatment; service; handling,Noun
取り扱う,とりあつかう,  to handle; to operate ; to use ,Godan
取り替え,とりかえ,  swap; exchange ,Noun
取り混ぜる,とりまぜる,  to mix; to put together ,Ichidan
取り立てる,とりたてる,  to collect ; to dun; to exact,Ichidan
取り組む,とりくむ,  to tackle; to wrestle with; to engage in a bout,Godan
取り締まる,とりしまる,  to manage; to control; to supervise,Godan
取り調べる,とりしらべる,  to investigate; to examine ,Ichidan
取り除く,とりのぞく,  to remove; to deinstall; to take away,Godan
取引,とりひき,  transactions; dealings; business ,Noun
取材,しゅざい,  news coverage; collecting data ; covering  ,Noun
受かる,うかる,  to pass ,Godan
受け付ける,うけつける,  to accept; to receive ; to take up ,Ichidan
受け入れる,うけいれる,  to accept; to receive; to agree ,Ichidan
受け止める,うけとめる,  to catch; to stop the blow ,Ichidan
受け継ぐ,うけつぐ,  to inherit; to succeed; to take over ,Godan
口ずさむ,くちずさむ,  to hum; to sing to oneself; to compose impromptu  ,Godan
口述,こうじゅつ,  dictation; verbal statement,Noun
口頭,こうとう,  oral; verbal; parol,Noun
古,いにしえ,  antiquity; ancient times ,Noun
古代,こだい,  ancient times,Naadjective
ひたすら,ひたすら,  nothing but; earnest; intent,Naadjective
叫び,さけび,  shout; scream; outcry,Noun
召す,めす,  to call; to invite; to send for,Godan
台本,だいほん,  script; libretto; scenario,Noun
台無し,だいなし,  mess; spoiled; spoilt,Naadjective
かなう,かなう,  to come true ; to be realized; to be fulfilled  ,Godan
叶える,かなえる,  to grant ; to answer,Ichidan
号,ごう,  number; edition; make,Noun
司る,つかさどる,  to rule; to govern; to administer ,Godan
司法,しほう,  administration of justice,Noun
各種,かくしゅ,  every kind; all sorts,Noun
合わす,あわす,  to match,Godan
合わせ,あわせ,  joint together; opposite; facing,Noun
合併,がっぺい,  combination; union; amalgamation,Noun
合唱,がっしょう,  chorus; singing in a chorus,Noun
合意,ごうい,  agreement; consent; mutual understanding,Noun
合成,ごうせい,  composition; synthesis  ,Noun
合致,がっち,  agreement; concurrence; conformance,Noun
合議,ごうぎ,  consultation; conference,Noun
合間,あいま,  interval; break; pause,Noun
同,どう,  the same; the said; ibid.,Prefix
同い年,おないどし,  the same age,Noun
同士,どうし,  fellow; mutual; companion,Noun
同封,どうふう,  enclosure ,Noun
同志,どうし,  like-mindedness;  same mind; shared sentiment ,Noun
同情,どうじょう,  sympathy; compassion; sympathize,Noun
同意,どうい,  agreement; consent; same opinion,Noun
同感,どうかん,  agreement; same opinion; same feeling,Noun
同盟,どうめい,  alliance; union; league,Noun
同等,どうとう,  equality; equal; same rights,Naadjective
同級,どうきゅう,  the same grade; same class,Noun
同調,どうちょう,  sympathy; agreement with; alignment,Noun
名付ける,なづける,  to name; to call; to christen,Ichidan
名札,なふだ,  name plate; name tag; label,Noun
名残,なごり,  remains; traces; vestiges,Noun
名産,めいさん,  noted product; local specialty ,Noun
名簿,めいぼ,  register of names; list of names; roll,Noun
名誉,めいよ,  honor; honour; credit,Naadjective
つく,つく,  to breathe out; to breathe  ,Godan
向け,むけ,  intended for ...; oriented towards ...; aimed at ...,Noun
向上,こうじょう,  elevation; rise; improvement,Noun
君主,くんしゅ,  ruler; monarch; sovereign,Noun
吟味,ぎんみ,  close examination; careful selection; testing,Noun
吹奏,すいそう,  playing wind instruments,Noun
あっけない,あっけない,  unsatisfying; disappointing; abrupt,Iadjective
呆然,ぼうぜん,  dumbfounded; overcome with surprise; in blank amazement,Taruadjective
告げる,つげる,  to tell; to inform; to announce ,Ichidan
つぶやく,つぶやく,  to mutter; to murmur; to grumble  ,Godan
周,しゅう,  Zhou ; Chou ,Noun
周期,しゅうき,  cycle; period,Noun
味わい,あじわい,  flavour; flavor ,Noun
味覚,みかく,  taste; palate; sense of taste,Naadjective
呼び止める,よびとめる,  to challenge; to call somebody to halt ,Ichidan
命中,めいちゅう,  a hit; hitting something that was aimed at,Noun
とっさ,とっさ,  moment; instant ,Noun
和,わ,  sum  ,Noun
和やか,なごやか,  mild; calm; gentle,Naadjective
和らげる,やわらげる,  to soften; to moderate; to relieve,Ichidan
和文,わぶん,  Japanese text; sentence in Japanese,Noun
和風,わふう,  Japanese style  ,Noun
とがめる,とがめる,  to blame; to reproach; to censure,Ichidan
品種,ひんしゅ,  kind ; brand ,Noun
品質,ひんしつ,   quality,Noun
哉,かな,  how!; what!; alas! ,Particle
員,いん,  member,Noun
唱える,となえる,  to recite; to chant ,Ichidan
唾,つば,  saliva; spit; sputum ,Noun
商,しょう,  quotient  ,Noun
問,もん,  counter for questions,Suffix
問う,とう,Godan verb with u ending ; Transitive verb  to ask; to inquire ,Godan
問屋,とんや,  wholesale store ,Noun
善し悪し,よしあし,  right or wrong; good or bad; merits or demerits,Noun
善良,ぜんりょう,  goodness; excellence; virtue,Naadjective
喜劇,きげき,  comedy; funny show,Noun
喫茶,きっさ,  tea drinking ,Noun
営む,いとなむ,  to run ; to operate; to conduct,Godan
ああ,ああ, Ah!; Oh!; Alas!  ,
嗜好,しこう,  taste; liking; preference  しこう: news2,Noun
嘆,たん,  sigh ,Noun
嘆く,なげく,  to lament; to grieve; to regret  ,Godan
かつて,かつて,  once; before; formerly,Adverb
嘘つき,うそつき,  liar ; fibber ,Noun
さぞ,さぞ,  I am sure; certainly; no doubt ,Adverb
噛み切る,かみきる,  to bite off; to gnaw through ,Godan
器,うつわ,  bowl; vessel; container ,Noun
噴出,ふんしゅつ,  spewing; gushing; spouting,Noun
さえずる,さえずる,  to sing; to chirp; to twitter ,Godan
回収,かいしゅう,  collection; recovery; withdrawal,Noun
回覧,かいらん,  circulation ; sending round ,Noun
回路,かいろ,  circuit  ,Noun
回送,かいそう,  forwarding; sending on; redirecting  ,Noun
よって,よって,  therefore; consequently; accordingly,Conjunction
うちわ,うちわ,  uchiwa; type of traditional Japanese handheld fan,Noun
団結,だんけつ,  unity; union; combination,Noun
図る,はかる,  to plan; to attempt; to devise ,Godan
固める,かためる,  to harden; to freeze; to strengthen,Ichidan
固体,こたい,  solid ; solid matter; solid-state,Noun
固定,こてい,  fixation; fixing,Noun
固有,こゆう,  characteristic; traditional; peculiar,Noadjective
国交,こっこう,  diplomatic relations  こっこう: ichi1; news1; nf03. 国交: ichi1,Noun
国土,こくど,  country; territory; domain,Noun
国定,こくてい,  state-sponsored; national  こくてい: news2; nf33. 国定: news2,Noun
国有,こくゆう,  national ownership  こくゆう: ichi1; news1; nf1 国有: ichi1,Noun
国産,こくさん,  domestic; domestically-produced; produced within a country,Noadjective
国連,こくれん,  United Nations; UN ,Noun
国防,こくぼう,  national defence; national defense,Noun
圏,けん,  sphere; circle; range ,Noun
園,その,  garden ; orchard; park,Noun
土俵,どひょう,   ring  ,Noun
土手,どて,  embankment; bank ,Noun
土木,どぼく,  engineering works; civil engineering; public works,Noun
土産,どさん,  product of the land ,Noun
圧力,あつりょく,  pressure; stress  ,Noun
圧迫,あっぱく,  pressure ,Noun
在庫,ざいこ,  inventory; stock; stockpile,Noun
地主,じぬし,  landlord; landowner,Noun
地元,じもと,  home area; home town  ,Noun
地形,ちけい,  terrain; geographical features; topography ,Noun
地方,じかた,  person in charge of music,Noun
地獄,じごく,  hell  ,Noun
垂れる,たれる,  to hang; to droop; to dangle,Ichidan
垢,あか,  dirt; filth; grime ,Noun
埋まる,うまる,  to be buried; to be covered; to be surrounded ,Godan
埋め込む,うめこむ,  to bury; to embed; to implant,Godan
埋蔵,まいぞう,  burying in the ground ,Noun
城下,じょうか,  land near a castle ,Noun
域外,いきがい,  outside the area,Noun
執着,しゅうちゃく,  attachment; adhesion; tenacity,Noun
基,もとい,  basis; foundation  ,Noun
基金,ききん,  fund; foundation,Noun
堂々,どうどう,  magnificent; grand; impressive,Taruadjective
堤防,ていぼう,  bank; weir; embankment,Noun
報じる,ほうじる,  to inform; to report ,Ichidan
報ずる,ほうずる,Ichidan verb - zuru verb ; Transitive verb  to inform; to report,Ichidan
報道,ほうどう,  information; report; journalism,Noun
報酬,ほうしゅう,  remuneration; recompense; reward,Noun
塾,じゅく,  coaching school; cramming school; juku,Noun
境遇,きょうぐう,  environment; circumstances,Noun
墓地,ぼち,  cemetery; graveyard ,Noun
まし,まし,  better; less objectionable; preferable,Naadjective
増強,ぞうきょう,  augment; reinforce; increase,Noun
墜落,ついらく,  falling; crashing,Noun
壇,だん,  platform; podium; rostrum ,Noun
壕,ごう,  moat; fosse; trench,Noun
声明,せいめい,  declaration; statement; proclamation,Noun
売り出し,うりだし,   sale ,Noun
売り出す,うりだす,  to put on the market; to put out for sale; to put on sale,Godan
つぼ,つぼ,  jar; pot; vase ,Noun
変遷,へんせん,  change; transition; vicissitudes,Noun
変革,へんかく,  change; transformation; innovation,Noun
夕焼け,ゆうやけ,  evening glow; red sunset; afterglow  ,Noun
そっぽ,そっぽ,  the other way ,Noun
外来,がいらい,  foreign; imported  ,Noadjective
外相,がいしょう,  Foreign Minister,Noun
外観,がいかん,  appearance; exterior; facade,Noun
外貨,がいか,  foreign currency; foreign money; foreign exchange ,Noun
多忙,たぼう,  busy; pressure of work,Naadjective
多数決,たすうけつ,  majority rule,Noun
夜中,やちゅう,  during the night; at night,Temporal
夜更かし,よふかし,  staying up late; keeping late hours; sitting up late at night,Noun
夜更け,よふけ,  late at night; small hours of the morning ,Noun
おびただしい,おびただしい,  large number; innumerable; great many,Iadjective
大げさ,おおげさ,  grandiose; exaggerated ,Naadjective
大便,だいべん,  feces; excrement; shit,Noun
大幅,おおはば,  big; large; drastic,Naadjective
大方,おおかた,  perhaps; almost all; majority,Adverbial
大柄,おおがら,  large build ,Naadjective
大概,たいがい,  in general; almost all ,Adverbial
大水,おおみず,  flood,Noun
大空,おおぞら,  heavens; firmament; sky,Noun
大筋,おおすじ,  outline; summary,Noun
大胆,だいたん,  bold; daring; audacious,Naadjective
大衆,たいしゅう,  general public; the masses,Noun
大部,たいぶ,  lengthy ; voluminous,Noadjective
大金,たいきん,  large amount of money; great cost ,Noun
天井,てんじょう,  ceiling; ceiling price,Noun
天体,てんたい,  heavenly body; celestial body; astronomical object,Noun
天国,てんごく,  paradise; heaven; Kingdom of Heaven,Noun
天地,てんち,  heaven and earth; the universe; nature,Noun
天才,てんさい,  genius; prodigy; natural gift ,Noun
天災,てんさい,  natural calamity; disaster,Noun
失格,しっかく,  disqualification; elimination; incapacity ,Noun
失調,しっちょう,  lack of harmony; lack of balance; lack of coordination,Noun
奇数,きすう,  odd number,Noun
奉る,たてまつる,  to offer; to present ,Godan
奉仕,ほうし,  service; ministry; attendance,Noun
契る,ちぎる,  to pledge; to vow; to promise,Godan
契機,けいき,  opportunity; chance,Noun
おごる,おごる,  to give  a treat,Godan
奨励,しょうれい,  encouragement; promotion; inducement,Noun
奮闘,ふんとう,  hard struggle; strenuous effort,Noun
女史,じょし,  Ms ; Miss; Madame  ,Noun
奴,やっこ,  servant  ,Noun
好ましい,このましい,  nice; likeable; desirable,Iadjective
好意,こうい,  good will; favor; favour,Noun
好況,こうきょう,  prosperous conditions; healthy economy,Noun
好評,こうひょう,  popularity; favorable reputation; favourable reputation,Noun
好調,こうちょう,  favourable; favorable; promising,Naadjective
いかに,いかに,  how; in what way  ,Adverb
いかにも,いかにも,  indeed; really; phrase indicating agreement ,Adverb
妊娠,にんしん,  conception; pregnancy,Noun
妥協,だきょう,  compromise; giving in,Noun
妥結,だけつ,  settlement; an agreement,Noun
ねたむ,ねたむ,  to be jealous of; to envy; to begrudge  ,Godan
始末,しまつ,  management; dealing with; settlement,Noun
始発,しはつ,  first departure ; first train; first bus  ,Noun
姓名,せいめい,  full name,Noun
委託,いたく,  consign  to a firm); entrust ; commit  いたく: news1,Noun
婿,むこ,  husband; groom ,Noun
嫉妬,しっと,  jealousy; envy,Noun
しなやか,しなやか,  supple; flexible; elastic  ,Naadjective
いやいや,いやいや,  unwillingly; grudgingly; reluctantly,Adverb
いやに,いやに,  awfully; terribly  ,Adverb
いやらしい,いやらしい,  disgusting; filthy; repulsive,Iadjective
嬢,じょう,  unmarried woman  ,Noun
子息,しそく,  son ,Noun
字,あざ,  section of village  ,Noun
字体,じたい,  type; font; lettering,Noun
季刊,きかん,  quarterly ,Noun
孤児,こじ,  orphan ,Noun
孤独,こどく,  solitude; loneliness; isolation,Noun
孤立,こりつ,  isolation; being alone; being friendless,Noun
学士,がくし,  university graduate; bachelor ,Noun
学歴,がくれき,  academic background,Noun
学芸,がくげい,  arts and sciences; liberal arts,Noun
学説,がくせつ,  theory,Noun
守備,しゅび,  defense; defence ,Noun
安っぽい,やすっぽい,  cheap-looking; tawdry; insignificant,Iadjective
安静,あんせい,  rest; quiet; repose,Naadjective
完璧,かんぺき,  perfect; complete; flawless ,Naadjective
官僚,かんりょう,  bureaucrat; bureaucracy,Noun
宙返り,ちゅうがえり,  somersault; looping-the-loop  ちゅうがえり: news2; nf26,Noun
定まる,さだまる,  to become settled; to be fixed,Godan
定める,さだめる,  to decide; to establish; to determine,Ichidan
定年,ていねん,  retirement age ,Noun
定義,ていぎ,  definition,Noun
宛てる,あてる,  to address,Ichidan
宝器,ほうき,  treasured article or vessel; outstanding individual  ,Noun
実,じつ,  truth; reality ,Noun
実態,じったい,  true state; actual condition; reality,Noun
実業家,じつぎょうか,  industrialist; businessman,Noun
実費,じっぴ,  actual expense; cost price  じっぴ: ichi1; news1,Noun
客観,きゃっかん,  objectivity; objective; object,Noun
宣教,せんきょう,  religious mission; religious proclamation,Noun
宣言,せんげん,  declaration; proclamation; announcement,Noun
室,しつ,  room ,Noun
宮殿,きゅうでん,  palace,Noun
害する,がいする,  to injure; to damage; to harm,Suru
家出,いえで,  running away from home; elopement ,Noun
家来,けらい,  retainer; retinue; servant ,Noun
家畜,かちく,  domestic animals; livestock; cattle,Noun
家計,かけい,  household economy; family finances,Noun
たやすい,たやすい,  easy; simple; light  ,Iadjective
宿命,しゅくめい,  fate; destiny; predestination,Noun
寄りかかる,よりかかる,  to lean against; to recline on; to lean on ,Godan
寄与,きよ,  contribution; service,Noun
密度,みつど,  density,Noun
密接,みっせつ,  related; connected; close,Naadjective
密集,みっしゅう,  crowd; close formation; dense,Noun
富,とみ,  riches; wealth; fortune ,Noun
富む,とむ,  to be rich; to become rich; to be abundant ,Godan
富豪,ふごう,  wealthy person; millionaire  ふごう: news1; nf20. 富豪: news1,Noun
寒気,さむけ,  chill; the shivers; shivering fit  ,Noun
寛容,かんよう,  tolerance; open-mindedness; forbearance,Naadjective
寝かせる,ねかせる,  to put to bed ,Ichidan
察する,さっする,  to guess; to sense; to presume,Suru
審査,しんさ,  judging; inspection; examination,Noun
審議,しんぎ,  deliberation,Noun
対して,たいして,  for; in regard to; per ,Expression
対処,たいしょ,  dealing with; coping with,Noun
対比,たいひ,  contrast; comparison,Noun
対話,たいわ,  dialogue; discussion; conversation,Noun
対辺,たいへん,  opposite side ,Noun
対面,たいめん,  interview; meeting ,Noun
封,ふう,  seal,Noun
封建,ほうけん,  feudalistic  ほうけん: news2; nf33. 封建: news2; nf33.,Noun
封鎖,ふうさ,  blockade ,Noun
もっぱら,もっぱら,  wholly; solely; entirely,Adverb
専修,せんしゅう,  specialization; specialisation,Noun
尉,じょう,  inspector,Noun
尊い,とうとい,  precious; valuable; priceless,Iadjective
導く,みちびく,  to guide; to lead; to show the way,Godan
小児科,しょうにか,  pediatrics  しょうにか: ichi1; news1; nf15. 小児科: ichi1,Noun
小切手,こぎって,  cheque; check,Noun
小柄,こがら,  small build; small stature; petite  ,Naadjective
小銭,こぜに,  coins; small change,Noun
少数,しょうすう,  minority; few,Noun
なお,なお,  furthermore; still; yet,Adverb
なおさら,なおさら,  still more; even more; all the more  ,Adverb
就業,しゅうぎょう,  employment; starting work,Noun
尽きる,つきる,  to be used up; to be run out; to be exhausted,Ichidan
尽くす,つくす,  to exhaust; to run out ,Godan
尾,お,  tail ; tail end ,Noun
尿,にょう,  urine  ,Noun
局限,きょくげん,  limit; localize; localise,Noun
居住,きょじゅう,  residence  きょじゅう: ichi1; news1; nf06. 居住: ichi1,Noun
屈折,くっせつ,  bending; indentation ,Noun
屋敷,やしき,  residence; estate; grounds,Noun
展示,てんじ,  exhibition; display,Noun
履歴,りれき,  personal history; background; career ,Noun
山岳,さんがく,  mountains ,Noun
山脈,さんみゃく,  mountain range ,Noun
山腹,さんぷく,  hillside; mountainside,Noun
岩石,がんせき,  rock,Noun
崇拝,すうはい,  worship; adoration; admiration,Noun
崖,がけ,  cliff  がけ: ichi1; news2; nf3,Noun
崩壊,ほうかい,  collapse; crumbling; breaking down,Noun
はまる,はまる,  to fit; to get into; to go into  ,Godan
かさむ,かさむ,  to mount up; to pile up; to accumulate,Godan
かさばる,かさばる,  to be bulky; to be unwieldy; to grow voluminous  ,Godan
工作,こうさく,  handicraft ,Noun
左利き,ひだりきき,  left-handedness; left-hander  ,Noun
巧み,たくみ,  skillful; adroit; dexterous,Naadjective
巧妙,こうみょう,  ingenious; skillful; clever,Naadjective
差し出す,さしだす,  to present; to submit; to tender,Godan
差し引く,さしひく,  to deduct; to take away; to dock ,Godan
差し掛かる,さしかかる,  to come near to; to approach ,Godan
差し支える,さしつかえる,  to interfere; to hinder; to become impeded ,Ichidan
差異,さい,  difference; disparity; gap ,Noun
差額,さがく,  balance; difference; margin,Noun
巻,まき,  roll  ,Noun
市街,しがい,  urban areas; the streets; town,Noun
布巾,ふきん,  tea-towel; dish cloth,Noun
帯びる,おびる,  to wear ; to carry ,Ichidan
帰京,ききょう,  returning to Tokyo ,Noun
とばり,とばり,  curtain; hanging; bunting  ,Noun
干し,ほし,  drying; dried ,Noun
干し物,ほしもの,  things dried in the sun  ,Noun
